id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,DDF_target_value,DDF_custom_color,name
319866,10732,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Etridiazole
319867,10736,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,FM-6-1
319868,10745,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fenamiphos
319869,10755,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fenbuconazole
319870,10756,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Dodemorph
319871,10782,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fluopyram
319872,10787,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fenpropimorph
319873,10788,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fluotrimazole
319874,10797,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Flurenol-methyl
319875,10806,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fenthion sulfone
319876,10814,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fluxapyroxad
319877,10815,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fipronil
319878,10821,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Forchlorfenuron
319879,10826,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Florasulam
319880,10828,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fluazifop-P-butyl
319881,10829,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fuberidazole
319882,10838,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Flucythrinate
319883,10839,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Fludioxonil
319884,10852,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Isofenphos-ethyl
319885,10853,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Haloxyfop-methyl
319886,10862,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Heptenophos
319887,10864,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Hexachlorobenzene
319888,10902,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Iprovalicarb
319889,10909,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Isocarbophos
319890,10930,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Neburon
319891,10932,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Nitenpyram
319892,10936,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Nitrapyrin
319893,10942,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Non-chlorine
319894,10943,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Methiocarb
319895,10944,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Norflurazon
319896,10949,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Methomyl
319897,10952,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Ofurace
319898,10953,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Methothrin
319899,10989,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Pirimicarb
319900,10995,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Plifenat
319901,11001,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Pentachlorobenzene
319902,11011,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Promecarb
319903,11012,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Perthan
319904,11018,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Phenmedipham
319905,11031,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Phorate oxon sulfone
319906,11064,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Silthiofam
319907,11071,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Spinosad
319908,11072,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Pyridaben
319909,11092,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Sulfosulfuron
319910,11100,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,TEPP
319911,11109,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Rimsulfuron
319912,11110,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tebutam
319913,11125,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Terbufos
319914,11129,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Trichlorobenzene, 1,2,4-"
319915,11131,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Trichlorobenzene, 1,3,5"
319916,11132,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tetrachlorvinphos
319917,11141,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tetrasul
319918,11142,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Trifloxystrobin
319919,11143,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Thenyl chlorine
319920,11154,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Trimethacarb
319921,11155,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Thiodicarb
319922,11156,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Triticonazole
319923,11158,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tritosulfuron
319924,11159,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Thiometon
319925,11162,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Valifenalate
319926,11163,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Vamidothion
319927,11167,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Zoxamide
319928,11180,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tribenuron-methyl
319929,11326,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Tau-fluvalinate
319930,11343,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Hexythiazox
319931,5398,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Echimidine N-oxide
319932,5399,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Heliosupine N-oxide
319933,5400,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Echimidine/Heliosupine, total"
319934,5401,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Echinatin N-oxide
319935,5402,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Europine
319936,5403,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Europin-N-oxide
319937,5404,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Heliotrin
319938,5405,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Heliotrin-N-oxide
319939,5406,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Integerrimin-N-oxide/ Senecionin-N-oxide, sum"
319940,5407,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Intermedine
319941,5408,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Intermedin-N-oxide/Indicin-N-oxide, sum"
319942,5409,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Lasiocarpine
319943,5410,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Lasiocarpine N-oxide
319944,5411,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Lycopsamine/indicator, total"
319945,5412,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Lycopsamine N-oxide
319946,5413,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Retrorsine/Usaramine, total"
319947,5415,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Rinderine/Echinatine, total"
319948,5416,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Rinderin N-oxide
319949,5417,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Senecionine
319950,5418,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Seneciphyllin
319951,5419,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Seneciphyllin-N-oxide
319952,5420,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Senecivernin/Integerrimin, total"
319953,5421,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Senecivernin-N-oxide
319954,5422,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Senkirkine
319955,5423,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Spartioidine
319956,5424,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Spartioidin-N-oxide
319957,5425,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Erucifoline
319958,5426,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Erucifolin-N-oxide
319959,5427,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Jacobins
319960,5428,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Jacobin N-oxide
319961,5429,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Monocrotaline
319962,5431,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Trichodes mine
319963,11378,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Monocrotaline N-oxide
319964,11673,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Retrorsine N-oxide/usaramine N-oxide, total"
319965,11926,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Pyrrolizidine alkaloids (PA)
319966,5432,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Pyrrolizidine alkaloids, sum BfR-28"
319967,5433,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,"Pyrrolizidine alkaloids, sum VO VO 2023/915'"
319968,5438,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Propan-2-ol
319969,5435,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Methanol
319970,5437,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,n-hexane
319971,5434,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Acetone
319972,5436,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Ethanol*
319973,5439,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Methyl acetate
319974,5440,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Ethyl acetate
319975,5441,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Butyl acetate
319976,5443,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Dichloromethane
319977,11319,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Ethyl methyl ketone (= methyl ethyl ketone (MEK))
319978,11777,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Solvent residues
319979,5497,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,THC* total
319980,5498,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Delta-9-THC
319981,5499,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,delta-9-THCA
319982,11268,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Cannabidiol
319983,11896,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"THC, SUM, HPLC-DAD, high content39537"
319984,11897,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Cannabinoids, HPLC-DAD (high values)37499"
319985,11898,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Cannabidiols. (CBDA), HPLC-DAD (h. Geh.)37498"
319986,11899,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Cannabinol (CBN), HPLC-DAD (h. content)37500"
319987,5500,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Anisidine value
319988,5501,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Number of peroxides
319989,11677,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Totox number
319990,5344,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Aflatoxin B1
319991,5345,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Aflatoxin B2
319992,5346,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Aflatoxin G1
319993,5347,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Aflatoxin G2
319994,5348,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Aflatoxins
319995,12006,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Aflatoxins_total
319996,5558,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Ochratoxin A_6763
319997,5548,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,Enterobacteriaceae
319998,5550,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,"Staphylococci, coag. positive"
319999,5552,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,Total yeasts / moulds
320000,5553,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,Yeasts
320001,5554,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,Molds
320002,11921,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU,overwritten to perfect,,"Total Plate Count, Fixed"
320003,5549,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,/g,overwritten to perfect,,Gram-negative bacteria
320004,5551,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,/10 g,overwritten to perfect,,"E. coli, after enrichment"
320005,5555,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,/25 g,overwritten to perfect,,Salmonella*
320006,5357,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Benzo(a)anthracene
320007,5358,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Chrysene
320008,5359,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Benzo(b)fluoranthene
320009,11924,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PAK, block with 4 pieces"
320010,5360,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Benzo(a)pyrene
320011,5361,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Sum of PAHs
320012,5379,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Perchlorate
320013,5380,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Chlorate
320014,5331,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C10-16)
320015,5332,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C17-20)
320016,5333,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C21-25)
320017,5334,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C26-35)
320018,5335,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C36-40)
320019,5336,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (C41-50)
320020,5337,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,MOSH/POSH (total) C10-50
320021,5338,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,MOAH (C10-16)
320022,5339,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,MOAH (C17-25)
320023,5340,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,MOAH (C26-35)
320024,5341,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,MOAH (C36-50)
320025,5342,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,MOAH (total) C10-50
320026,11923,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Mineral oilKW (MOSH/POSH/MOA)
320027,12050,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Benzalkonium chloride, sum"
320028,12051,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Carbofuran, total"
320029,12052,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"DDT, total"
320030,12053,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Didecyldimethylammonium chloride, sum"
320031,12054,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Quintocen/pentachloraniline, total"
320032,11394,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Oxymatrine
320033,11214,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,4,6,7,8-HeptaCDD"
320034,11215,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,4,6,7,8-HeptaCDF"
320035,11216,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,4,7,8,9-HeptaCDF"
320036,11217,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,4,7,8-HexaCDD"
320037,11218,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,4,7,8-HexaCDF"
320038,11219,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,6,7,8-HexaCDD"
320039,11220,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,6,7,8-HexaCDF"
320040,11221,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,7,8,9-HexaCDD"
320041,11222,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,7,8,9-HexaCDF"
320042,11223,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,7,8-PentaCDD"
320043,11224,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"1,2,3,7,8-PentaCDF"
320044,11226,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"2,3,4,6,7,8-HexaCDF"
320045,11227,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"2,3,4,7,8-PentaCDF"
320046,11228,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"2,3,7,8-TetraCDD"
320047,11229,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"2,3,7,8-TetraCDF"
320048,11390,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,OctaCDD
320049,11391,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,OctaCDF
320050,11395,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 105
320051,11396,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 114
320052,11397,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 118
320053,11398,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 123
320054,11399,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 126
320055,11400,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 156
320056,11401,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 157
320057,11402,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 167
320058,11403,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 169
320059,11404,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 189
320060,11405,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 77
320061,11406,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,PCB 81
320062,11450,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dioxins (WHO PCDD/F-TEQ) without LOQ (lowerbound)
